"topic","date"," time","place","date published","article text","url"
"accident","2023-08-25","Not Discerned","{""LosAngeles"", ""California"", ""UnitedStates""}","Tue 16 May 2023 03:51:55","Late actress, Anne Heche‘s remains were finally laid to rest nine months after she was involved in a terrible auto crash.  The “Men in Trees” star sustained critical injuries when she rammed her car into a house at high speed in August before giving up the ghost at a hospital in Los Angeles a few days later.  Heche was interred during a private ceremony at the Hollywood Forever Cemetery in Los Angeles.  Read on for more details.  Anne Heche Finally Laid To Rest  According to E! News, the late Anne Heche was finally laid to rest yesterday in a somber ceremony filled with heartfelt tributes. She was buried in a private ceremony at Hollywood Forever Cemetery in Los Angeles.  “She loved everyone so passionately and deeply,” a rep for Heche said in a statement, “and her children, her legacy, thank everyone for their support and love through this difficult time and are grateful to be able to honor their mother, on Mother’s Day.”  Heche’s sons, Homer, 21, and Atlas, 14, also divulged why the","https://news.google.com/rss/articles/CBMiTmh0dHBzOi8vdGhlYmxhc3QuY29tLzQ4ODI1Ni9hbm5lLWhlY2hlLWJvZHktYnVyaWVkLW5pbmUtbW9udGhzLWZhdGFsLWFjY2lkZW50L9IBAA?oc=5&hl=en-US&gl=US&ceid=US:en"
"accident","2023-05-22","Not Discerned","Not Discerned","Tue 16 May 2023 02:00:00","SWAT: A girl died and 13 others sustained injuries when a passenger van fell into a ravine in Bulkarai area of Matta on Monday, the police said.  The Matta police said the van fell into a deep ditch while negotiating a sharp turn after the driver lost control over the steering. As a result, Naseem Bibi died on the spot, while Roman, Raheela, Sanaullah, Mian Syed Jan, Salwa, Zakia, Rawassia, Rahmanullah, Uzma, Parwana, Saeeda, Sartaj, Rabia, and the driver, Mohibulllah were seriously injured. The locals and Rescue 1122 teams shifted the injured to a hospital.  Published in Dawn, May 16th, 2023","https://news.google.com/rss/articles/CBMiOWh0dHBzOi8vd3d3LmRhd24uY29tL25ld3MvMTc1MzU2MC9naXJsLWtpbGxlZC1pbi1hY2NpZGVudNIBAA?oc=5&hl=en-US&gl=US&ceid=US:en"
"accident","1998-01-01","Not Discerned","Not Discerned","Mon 15 May 2023 08:20:36","‘I still feel like it happened to somebody else’, says James Ramsay ahead of his Safety & Health Expo ‘Survivor’s story’.  Falling seven metres headfirst, dying twice and mistaking his parents for royalty – James Ramsay’s oil rig accident and subsequent recovery is quite the story.  James, who will recount his experiences at Safety & Health Expo in London this week, had been unloading a barrel on a North Sea oil platform when a crane knocked him off his feet, his hardhat falling off in the process.  The then 21-year-old had to be resuscitated twice on that day in 1998 – once on the rig, once in the helicopter airlifting him to hospital. Doctors gave him a 2% chance of survival.  James recalls a disorienting return to consciousness upon awaking from a nearly three-week induced coma. “Two people were sitting there who I didn’t recognize – it was my mum and dad. I asked if I had school today. They started crying – which I thought was quite strange as I didn’t know who they were.”  The sc","https://news.google.com/rss/articles/CBMiXWh0dHBzOi8vd3d3LnNocG9ubGluZS5jby51ay9zaGUyMDIzLTIvaS1kaWVkLXR3aWNlLXRoZS1zdG9yeS1vZi1hLW5vcnRoLXNlYS1vaWwtcmlnLWFjY2lkZW50L9IBYWh0dHBzOi8vd3d3LnNocG9ubGluZS5jby51ay9zaGUyMDIzLTIvaS1kaWVkLXR3aWNlLXRoZS1zdG9yeS1vZi1hLW5vcnRoLXNlYS1vaWwtcmlnLWFjY2lkZW50L2FtcC8?oc=5&hl=en-US&gl=US&ceid=US:en"
"accident","2022-10-01","07:00:00","{""NewGlasgow"", ""NovaScotia"", ""Canada""}","Mon 15 May 2023 20:46:24","CHARLOTTETOWN, P.E.I. — Tanya Wedlock vows to fight to change traffic laws in P.E.I. after her husband was killed in a car accident in October 2022.  Wedlock, of New Glasgow, P.E.I., said the last moment the couple spent together is seared in her mind.  “He gave me a kiss, said he loved me, like he did every day and walked out the door,” Wedlock said as tears streamed down her face in an interview with SaltWire on May 11.  “I can see him in everything. I can feel him. Sometimes I have trouble believing that he’s not here. If I can help make some changes, not just to save another life but to save multiple lives of those who are impacted by loss, I will.""  The accident  On Oct. 21 around 7 a.m., first responders were called to a collision between a car and an SUV on Route 224 in nearby Hope River. Chris Wedlock, 47, the driver and sole occupant of the car died at the scene.  RCMP identified Priyanka Jom as the sole occupant of the SUV. The 27-year-old Charlottetown woman was transported","https://news.google.com/rss/articles/CBMihAFodHRwczovL3d3dy5zYWx0d2lyZS5jb20vYXRsYW50aWMtY2FuYWRhL25ld3MvcGVpLXdvbWFuLWZpZ2h0aW5nLWZvci1jaGFuZ2VzLXRvLWxhd3MtYWZ0ZXItaHVzYmFuZC1raWxsZWQtaW4tY2FyLWFjY2lkZW50LTEwMDg1Mzc1NC_SAQA?oc=5&hl=en-US&gl=US&ceid=US:en"
"accident","2018-08-25","Not Discerned","{""Awka"", ""Anambra"", ""Nigeria""}","Tue 16 May 2023 06:03:29","Anambra State House of Assembly Speaker, Rt. Hon. Uche Okafor was involved in a frightening accident, at Agu-Awka junction in Awka, Anambra State capital on Saturday night.  The accident which left his car damaged beyond recognition was the second accident that happened at that junction on Saturday night.  Earlier, the former Managing Director of Anambra Signage, Chief Jude Emecheta, had an accident at the same junction that left him unconscious, while his car was damaged beyond repair.  The Speaker who was in his home only responded to an emergency call from Emecheta’s friend and thereupon rushed to the accident scene and took Emecheta to the hospital.  On the speaker’s way home from the hospital, he stopped at the scene of the accident and tried to pick up important documents and other personal belongings of Chief Emecheta, which were left in his damaged vehicle to avoid losing them to vandals.  It was while on this that another trailer lost control of its breaks and hit the already","https://news.google.com/rss/articles/CBMiU2h0dHBzOi8vdHJpYnVuZW9ubGluZW5nLmNvbS9hbmFtYnJhLXNwZWFrZXItZXNjYXBlcy1kZWF0aC1pbi1naGFzdGx5LXJvYWQtYWNjaWRlbnQv0gEA?oc=5&hl=en-US&gl=US&ceid=US:en"
"accident","2021-05-10","Not Discerned","{""Charlotte"", ""NorthCarolina"", ""UnitedStates""}","Mon 15 May 2023 19:13:04","For Brett Boner, the 4-hour drive from Charlotte, N.C., to this week’s U.S. Amateur Four-Ball Championship at the Kiawah Island (S.C.) Club will truly be a blessing. It’s a miracle that the 49-year-old is competing at all, considering the bizarre accident that nearly took his life two years ago.  On the evening of May 10, 2021, Boner was making the routine trip to pick up his son at soccer practice. The weather was idyllic for late spring. A Jimmy Buffett tune was playing on his radio.  What happened next wasn’t “Cheeseburger in Paradise.”  Out of nowhere, a large tree tumbled onto the street. Although Boner slammed on his brakes, it was too late to avoid contact. Instinctively, Boner closed his eyes as loud noises and chaos engulfed him. The limb had slammed through his SUV’s windshield and rammed the right portion of his chest, creating a fist-sized hole.  Moments later, there was a knock on the passenger-side window.  “Are you OK?” a man asked.  “I think so,” responded Boner. “He s","https://news.google.com/rss/articles/CBMifGh0dHBzOi8vY2hhbXBpb25zaGlwcy51c2dhLm9yZy91c2FtYXRldXJmb3VyYmFsbC8yMDIzL2FydGljbGVzL2JvbmVyLWJsZXNzZWQtYmFjay1pbi1nYW1lLWZyZWFrLWFjY2lkZW50LTIwMjMtZm91ci1iYWxsLmh0bWzSAQA?oc=5&hl=en-US&gl=US&ceid=US:en"
"accident","2023-05-14","20:49:00","{""Sisseton"", ""SouthDakota"", ""UnitedStates""}","Mon 15 May 2023 17:33:25","One person died on Sunday evening (May 14, 2023, 8:49pm) in a one-vehicle crash less than a mile north of Sisseton.  The name of the person involved has not been released.  Preliminary crash information from the South Dakota Highway Patrol indicates that a 2010 Chevrolet Tahoe was traveling south on S.D. Highway 127 near mile marker 215 when the vehicle attempted to pass another vehicle. The driver of the Tahoe lost control of the vehicle, entered the west ditch, hit a field approach, went airborne and rolled.  The 25-year-old male was pronounced dead at the scene.  The driver was not wearing a seatbelt, and alcohol use is under investigation.  South Dakota’s Highway Patrol is investigating the crash.  The Highway Patrol is an agency of the South Dakota Department of Public Safety.","https://news.google.com/rss/articles/CBMiJmh0dHBzOi8vZHJnbmV3cy5jb20vMjAyMy8wNS8xNS8xNjY4MTEv0gEA?oc=5&hl=en-US&gl=US&ceid=US:en"
"accident","2012-01-01","Not Discerned","{""SantaBarbara"", ""California"", ""UnitedStates""}","Mon 15 May 2023 18:57:36","Scientists have enhanced the efficiency of CRISPR/Cas9 gene editing by threefold using interstrand crosslinks, without resorting to viral material for delivery. This approach boosts the cell’s natural repair mechanisms, allowing for more accurate and efficient gene editing, potentially improving disease research and preclinical work.  Gene editing is a powerful method for both research and therapy. Since the advent of the Nobel Prize-winning CRISPR/Cas9 technology, a quick and accurate tool for genome editing discovered in 2012, scientists have been working to explore its capabilities and boost its performance.  Researchers in the University of California, Santa Barbara biologist Chris Richardson’s lab have added to that growing toolbox, with a method that increases the efficiency of CRISPR/Cas9 editing without the use of viral material to deliver the genetic template used to edit the target genetic sequence. According to their new paper published in the journal Nature Biotechnology, ","https://news.google.com/rss/articles/CBMibWh0dHBzOi8vc2NpdGVjaGRhaWx5LmNvbS9nZW5lLWVkaXRpbmctZ2V0cy1hLXRyaXBsZS1ib29zdC1oYXBweS1hY2NpZGVudC1sZWFkcy10by1lbmhhbmNlZC1jcmlzcHItZWZmaWNpZW5jeS_SAQA?oc=5&hl=en-US&gl=US&ceid=US:en"
"accident","2017-07-08","Not Discerned","{""Lohman"", ""Missouri"", ""UnitedStates""}","Mon 15 May 2023 22:28:42","Four juveniles are at University Hospital in Columbia after a Sunday ATV crash. The accident happened around 3-am near Lohman. Cole County EMS crews initially sent 5 – ambulances and helicopter to the scene. The accident happened in a wooded area several miles off the road. Crews had to bring in ATVs to get to the victims.  In a separate accident Saturday, 20 year old Dalton Hazlett of Pilot Grove was badly hurt in another ATV crash.","https://news.google.com/rss/articles/CBMiOGh0dHBzOi8va3dvcy5jb20vMjAyMy8wNS9mb3VyLWh1cnQtaW4tY29sZS1hdHYtYWNjaWRlbnQv0gEA?oc=5&hl=en-US&gl=US&ceid=US:en"
"accident","2023-05-07","Not Discerned","Not Discerned","Mon 15 May 2023 22:45:00","Bethel Township  Vehicle Accident, Driving on Roadways Laned for Traffic – At approximately 6:40 p.m. May 7, a crash occurred when a 2019 Hyundai Elantra driven by a 17-year-old Myerstown male was traveling north on Mount Zion Road and failed to negotiate the left curve at the intersection of Short Road. The Hyundai exited the road in the 100 block of Short Road, struck some large rocks and spun out along the grass. The driver was wearing a seatbelt and reported no injuries. Police charged the juvenile with driving on roadways laned for traffic. The Hyundai was towed from the scene.    Vehicle Accident, Driving on Roadways Laned for Traffic – At 6:52 a.m. May 12, a crash occurred on Route 22, east of Light Lane, between a 2012 Jeep Liberty driven by a 47-year-old Fredericksburg man and a 2007 Chevrolet Avalanche driven by a 34-year-old Duncannon man. Both drivers were wearing seatbelts and reported no injuries. Police charged the Fredericksburg man with driving on roadways laned for t","https://news.google.com/rss/articles/CBMiXmh0dHBzOi8vbGVidG93bi5jb20vMjAyMy8wNS8xNS9ibG90dGVyLXZlaGljbGUtcGVkZXN0cmlhbi1hY2NpZGVudC1kdWlzLWZvcnR1bmUtdGVsbGluZy10aGVmdC_SAQA?oc=5&hl=en-US&gl=US&ceid=US:en"
"accident","2023-10-14","15:30:00","{""Seattle"", ""Washington"", ""UnitedStates""}","Mon 15 May 2023 18:20:00","2 local residents were among 8 that were transported to the hospital following a 3-car accident in Pacific County.  According to the Washington State Patrol, the accident occurred on Sunday afternoon at the intersection of US 101 and the Highway 101 alternate route outside Ilwaco.  Three people were in a 2019 Toyota 4 Runner driven by a 19-year-old Leavenworth man. The passengers in that vehicle included a 20-year-old woman from Aberdeen and 16 year old boy from South Bend.  In the accident report, it states that the Leavenworth man went to make a left turn onto 101, in front of another vehicle.  The truck was struck by the 2014 Ford Focus, who then struck a 2023 Ford Bronco.  9 people from across Washington, with only the two local residents, were split among the three vehicles.  6 were injured and taken to Ocean Beach and Columbia Memorial hospitals with injuries. In addition to the South Bend 16-year-old, an 11-year-old girl from Lake Stevens was also injured.  Two others were tran","https://news.google.com/rss/articles/CBMiOWh0dHBzOi8vd3d3Lmt4cm8uY29tL2FjY2lkZW50LW9uLTEwMS1zZW5kcy04LXRvLWhvc3BpdGFsL9IBAA?oc=5&hl=en-US&gl=US&ceid=US:en"
"accident","2023-05-22","Not Discerned","Not Discerned","Tue 16 May 2023 00:01:15","COLORADO SPRINGS, Colo. (KRDO) -- Shortly after noon on Monday, the Colorado Springs Police Department (CSPD) responded to an auto/pedestrian crash in the area of Poudre Way and Bergen Dr.  CSPD said the incident occurred across the street from Skyview Middle School but the pedestrian is an adult and does not involve anyone at the school.  CSPD said the extent of the pedestrian's injuries and circumstances of the incident are unclear at this time.","https://news.google.com/rss/articles/CBMibGh0dHBzOi8va3Jkby5jb20vbmV3cy8yMDIzLzA1LzE1L2F1dG8tcGVkZXN0cmlhbi1hY2NpZGVudC1vY2N1cnMtbW9uZGF5LW5lYXItY29sb3JhZG8tc3ByaW5ncy1taWRkbGUtc2Nob29sL9IBAA?oc=5&hl=en-US&gl=US&ceid=US:en"
"accident","2023-05-14","Not Discerned","Not Discerned","Mon 15 May 2023 14:52:05","WHIDBEY ISLAND, Wash. – Three people were injured after a suspected DUI head-on collision on Whidbey Island Sunday, May 14.  WSP says a driver was headed south on Highway 20 south of Oak Harbor when their vehicle crossed the center line around 7 pm.  They struck a northbound car head-on, then struck a third vehicle.  The two passenger who were struck head-on were injured, treated at the scene and released.  Two passengers in the third car were not injured.  The driver of the first vehicle, 48-year-old Chad Gravitt of Oak Harbor, was airlifted to Harborview Medical Center for treatment.  The cause of the crash is still under investigation, but troopers say drugs or alcohol were involved.","https://news.google.com/rss/articles/CBMiSWh0dHBzOi8va2dtaS5jb20vbmV3cy8wMDc3MDAtdGhyZWUtaW5qdXJlZC1pbi1jYXItYWNjaWRlbnQtb24taGlnaHdheS0yMC_SAQA?oc=5&hl=en-US&gl=US&ceid=US:en"
"accident","2019-01-06","Not Discerned","{""Wheatland"", ""Wyoming"", ""UnitedStates""}","Mon 15 May 2023 17:35:00","The man's body was found on the shoulder of Forty Mile Road Saturday morning.  Example video title will go here for this video  Next up in 5  WHEATLAND, Calif. — The California Highway Patrol needs your help investigating a deadly hit-and-run near the Hard Rock Hotel & Casino in Wheatland.  According to a CHP accident report, the Yuba County Sheriff’s Office called CHP Yuba-Sutter for a death investigation around 10:40 a.m. Saturday.  A man’s body was found on the east shoulder of Forty Mile Road, just south of Highway 65.  CHP says it appears the man was hit by a vehicle Friday evening, believed to be a 2016 or newer white Chevrolet Malibu. The driver then left the scene.  Anyone who witnessed the accident or has information about it can call Officer Harbour or Officer Quigley at 530-645-6200.  WATCH MORE ON ABC10: Officer hurt during Stockton sideshow as nearby neighbors get fed up","https://news.google.com/rss/articles/CBMiiQFodHRwczovL3d3dy5hYmMxMC5jb20vYXJ0aWNsZS9uZXdzL2xvY2FsL3BlZGVzdHJpYW4ta2lsbGVkLWluLWFjY2lkZW50LW5lYXItaGFyZC1yb2NrLXNhY3JhbWVudG8vMTAzLThkMDRiMTBkLWNiYzktNGY1Ni1iYjE0LTQwZjUwMmZjNjQzYdIBjQFodHRwczovL3d3dy5hYmMxMC5jb20vYW1wL2FydGljbGUvbmV3cy9sb2NhbC9wZWRlc3RyaWFuLWtpbGxlZC1pbi1hY2NpZGVudC1uZWFyLWhhcmQtcm9jay1zYWNyYW1lbnRvLzEwMy04ZDA0YjEwZC1jYmM5LTRmNTYtYmIxNC00MGY1MDJmYzY0M2E?oc=5&hl=en-US&gl=US&ceid=US:en"
"accident","2023-05-21","Not Discerned","Not Discerned","Mon 15 May 2023 15:35:00","According to the Georgia Department of Natural Resources, two people were ejected from a boat vessel on Sunday just around 10 p.m.  Example video title will go here for this video  BUTTS COUNTY, Ga. — A person is dead and a Butts County deputy is being charged following a boating accident at Lake Jackson in Jasper County late Sunday night. According to the Georgia Department of Natural Resources, two people were ejected from a boat vessel. One of them was able to swim to shore while the other person drowned.  The next day at around 2 p.m., game wardens were able to locate the body of 56-year-old Joseph Howard Upchurch, according to DNR officials. His body was turned over to the Jasper County Coroner's Office.  DNR officials said a 38-year-old was arrested and charged with operating a vessel under the influence. Butts County Sheriff Gary Long confirmed the person facing charges was his deputy.  The sheriff's office previously said the deputy was in the ICU with ""major injuries."" Long s","https://news.google.com/rss/articles/CBMihgFodHRwczovL3d3dy4xM3dtYXouY29tL2FydGljbGUvbmV3cy9sb2NhbC9idXR0cy1jb3VudHktZGVwdXR5LWljdS1wZXJzb24tbWlzc2luZy1ib2F0LWFjY2lkZW50Lzg1LTg4ZDE0MGJmLTFmMWUtNGNmNi1hYWVlLTJmMDJjZGI0NTdlN9IBigFodHRwczovL3d3dy4xM3dtYXouY29tL2FtcC9hcnRpY2xlL25ld3MvbG9jYWwvYnV0dHMtY291bnR5LWRlcHV0eS1pY3UtcGVyc29uLW1pc3NpbmctYm9hdC1hY2NpZGVudC84NS04OGQxNDBiZi0xZjFlLTRjZjYtYWFlZS0yZjAyY2RiNDU3ZTc?oc=5&hl=en-US&gl=US&ceid=US:en"
"accident","2023-05-01","10:00:00","{""Vacaville"", ""California"", ""UnitedStates""}","Mon 15 May 2023 13:20:31","It’s been a number of weeks since I have used this space for what it was intended for, my The Last Laugh column. Sometimes I get a bunch of items for Back in the Day that crowd it out. But today I return you to your regularly scheduled humor column already in progress.  Local Authors Showcase  The Local Authors Showcase that was held May 5 and 6 at the Vacaville Town Square Library was an absolute blast. There were close to 30 local authors who participated who write in numerous genres including science, fiction, fantasy, crime drama, historical romance, photography, children’s books, memoirs and much more.  There were panel discussions that took deep dives into the creative processes of the authors and spelled out how to avoid pitfalls when it comes to getting published. There was a little section carved out in the library for authors to read a portion of their books aloud for 15 minutes as well. In addition to selections from my first two books I also read a portion from my upcoming","https://news.google.com/rss/articles/CBMifmh0dHBzOi8vd3d3LmRhaWx5cmVwdWJsaWMuY29tL2FsbC1kci1uZXdzL3NvbGFuby1uZXdzL3RoZS1sYXN0LWxhdWdoLWF1dGhvcnMtYW4tYWNjaWRlbnQteW9ndXJ0LWdub21lcy1hbmQtYS1yb2NraW4td2hpdGUtcmF0L9IBAA?oc=5&hl=en-US&gl=US&ceid=US:en"
"accident","2023-05-13","Not Discerned","Not Discerned","Mon 15 May 2023 19:45:00","In Columbia County, North Chatham Fire Department Chief Brent Gawron died Saturday, May 13, at his home in the hamlet of Malden Bridge, according to a GoFundMe campaign created the following day.  “Brent passed away last night in a tragic accident at home,” reads the campaign. “This loss is unimaginable for us all but especially for his wife, Erinn and their two daughters, Lucy and Penelope.”  The campaign’s creators, Jason and Catherine Squires, did not elaborate on a cause of death.  “Brent was a kind, hardworking family man. He was a doting, loving husband and an amazing father to their two girls,” their tribute continues. “His dedication to his family was second to none.”  In addition to his duties at the Chatham Fire Department, Gawron also worked as a highway maintenance worker for the New York State Department of Transportation, according to his Facebook profile.  An online wedding announcement shows that he married his wife Erinn in Hannock, Massachusetts, in June 2022.  As ne","https://news.google.com/rss/articles/CBMihgFodHRwczovL2RhaWx5dm9pY2UuY29tL25ldy15b3JrL2NvbHVtYmlhLWdyZWVuZS9ub3J0aC1jaGF0aGFtLWZpcmUtY2hpZWYta2lsbGVkLWluLWFjY2lkZW50LXJlbWVtYmVyZWQtYXMta2luZC1oYXJkd29ya2luZy1mYW1pbHktbWFuL9IBAA?oc=5&hl=en-US&gl=US&ceid=US:en"
"accident","2017-07-12","15:15:00","{""KlamathFalls"", ""Oregon"", ""UnitedStates""}","Mon 15 May 2023 23:20:53","KINGSLEY FIELD, Ore. – An U.S. Air Force F-15D departed the runway during landing at approximately 3:15 p.m. today at Kingsley Field in Klamath Falls, Ore. The aircraft was returning to base following a routine training mission.  The plane was assigned to the 173rd Fighter Wing. There was one crew member on board. The pilot exited the aircraft safely and has been transported to SkyLakes Medical Center as a precaution and for evaluation. A board of officers will investigate the accident. Additional details will be provided as soon as they become available.","https://news.google.com/rss/articles/CBMiWWh0dHBzOi8va2xhbWF0aGFsZXJ0cy5jb20vMjAyMy8wNS8xNS9raW5nc2xleS1maWVsZC0xNzNyZC1maWdodGVyLXdpbmctYWlyY3JhZnQtYWNjaWRlbnQv0gGiAWh0dHBzOi8va2xhbWF0aGFsZXJ0cy5jb20vMjAyMy8wNS8xNS9raW5nc2xleS1maWVsZC0xNzNyZC1maWdodGVyLXdpbmctYWlyY3JhZnQtYWNjaWRlbnQvP2ZiY2xpZD1Jd0FSMWdMOEkzOFJYOFZmTjBua1ZvMkJDUkhoejhuTnpTQTVkbWVzM3ZuN0FzX2FpN0Q0WE1IaHotY2JBJmFtcA?oc=5&hl=en-US&gl=US&ceid=US:en"
"accident","2017-07-25","14:00:00","{""Rochester"", ""NewYork"", ""UnitedStates""}","Mon 15 May 2023 09:10:00","Home delivery and Digital Access customers of The Eagle-Tribune get deals for restaurants, hotels, attractions and other businesses, locally and across the country.","https://news.google.com/rss/articles/CBMipgFodHRwczovL3d3dy5lYWdsZXRyaWJ1bmUuY29tL25ld3MvbWVycmltYWNrX3ZhbGxleS9tYXNzLWRvdC1sYXVuY2hpbmctcm9hZC1hdWRpdC1mb2xsb3dpbmctZmF0YWwtYWNjaWRlbnQtaW4tYW5kb3Zlci9hcnRpY2xlXzY0MDFhYmIyLWYxYzQtMTFlZC04N2JkLWZmYjFhOWY1OGQxZC5odG1s0gEA?oc=5&hl=en-US&gl=US&ceid=US:en"
"accident","2023-01-01","Not Discerned","Not Discerned","Tue 16 May 2023 05:35:00","Ice wine is rare enough that you may not have heard of it. To tell the story of its accidental origin, you need to know why it's special in the first place. Ice wine, often written as one word ('icewine') in Canada, and known as 'eiswein' in its native land of Germany, is wine pressed from frozen grapes.  The flavor of grape juice comes from the various sugars, acids, and aromatic compounds it contains, but a majority of the juice (roughly 70-80%) is plain old water. When grapes are left on the vine in the winter snow, that water freezes and the flavorful compounds separate. Thus, when the grapes are finally juiced, the water content is far lower than usual, resulting in juice that is more like extremely concentrated grape syrup. After the mixture is fermented for a few months, you're left with one of the sweetest and most flavorful wines in existence. The results are rather magical, and it's all thanks to the ingenuity of German vintners, who adapted to sudden harsh conditions.  Ice ","https://news.google.com/rss/articles/CBMiVWh0dHBzOi8vd3d3LnRoZWRhaWx5bWVhbC5jb20vMTI4NjkxNC90dXJucy1vdXQtaWNlLXdpbmUtaW52ZW50ZWQtY29tcGxldGVseS1hY2NpZGVudC_SAQA?oc=5&hl=en-US&gl=US&ceid=US:en"
"accident","2018-01-01","22:00:00","{""Ridge"", ""NewYork"", ""UnitedStates""}","Tue 16 May 2023 04:42:58","The following items were taken from Park Ridge Police Department bulletins. An arrest does not constitute a finding of guilt.  Traffic violations  Advertisement  Alicia Ramos, 51, of the 2900 block of Parkside Avenue, Chicago, was arrested May 10 on the 1700 block of Potter Road for driving a vehicle without registration, improper traffic lane use, driving without a driver’s license, failing to reduce speed to avoid an accident and leaving the scene of an accident, police said.  Domenica Bondi, 18, of the 700 block of Howard Avenue, Des Plaines, was arrested May 10 for speeding 26-34 mph over the posted speed limit at the intersection of Dee Road and Elm Street, police said.  Advertisement  At risk animal  Jeanne Papuga, 61, of the 400 block of Grand Avenue, Park Ridge, was arrested May 9 for failing to properly control a dog at her residence, police said. A hearing is set for June 13.  Theft  A catalytic converter was removed from a Hyundai Santa Fe May 5 while parked on the 1700 blo","https://news.google.com/rss/articles/CBMid2h0dHBzOi8vd3d3LmNoaWNhZ290cmlidW5lLmNvbS9zdWJ1cmJzL3BhcmstcmlkZ2UvY3QtcHJoLWJsb3R0ZXItdGwtMDUxOC0yMDIzMDUxNi14MjQ2cXhxenBqZGxubnkyb3dicXVqaXByNC1zdG9yeS5odG1s0gEA?oc=5&hl=en-US&gl=US&ceid=US:en"
"accident","2023-05-15","Not Discerned","{""Shahkot"", ""Punjab"", ""Pakistan""}","Tue 16 May 2023 02:31:00","Our Correspondent  Phagwara, May 15  A woman resident of Shahkot village was killed in an accident.  Investigating officer (IO) Sukhwindar Pal Singh said the deceased has been identified as Kulwant Kaur of Narang Pur village in Shahkot.  Jasvir Singh of the same village said Kulwant Kaur was killed in an accident.","https://news.google.com/rss/articles/CBMiS2h0dHBzOi8vd3d3LnRyaWJ1bmVpbmRpYS5jb20vbmV3cy9qYWxhbmRoYXIvd29tYW4ta2lsbGVkLWluLWFjY2lkZW50LTUwODMxMNIBSWh0dHBzOi8vbS50cmlidW5laW5kaWEuY29tL25ld3MvamFsYW5kaGFyL3dvbWFuLWtpbGxlZC1pbi1hY2NpZGVudC01MDgzMTA?oc=5&hl=en-US&gl=US&ceid=US:en"
"accident","2023-05-13","09:20:00","{""Linden"", ""NewJersey"", ""UnitedStates""}","Mon 15 May 2023 19:40:00","A hit-and-run accident that occurred at about 9:20 a.m. Saturday, May 13, in the area of Linden and Keene avenues was investigated by Fremont Police officers.  The officers’ investigation resulted in the arrest of Salome Juarez Castro, 24, of Fremont for leaving the scene of a property damage accident, driving during revocation and no proof of insurance, a FPD press release said.","https://news.google.com/rss/articles/CBMimgFodHRwczovL2ZyZW1vbnR0cmlidW5lLmNvbS9uZXdzL2xvY2FsL2NyaW1lLWFuZC1jb3VydHMvcG9saWNlLW1ha2UtYXJyZXN0LWZvbGxvd2luZy1oaXQtYW5kLXJ1bi1hY2NpZGVudC9hcnRpY2xlXzU1ODI3YmU0LWYzNTgtMTFlZC04YmE3LTk3MDI0MTJkNjMwZi5odG1s0gEA?oc=5&hl=en-US&gl=US&ceid=US:en"
"accident","2023-05-06","02:00:00","{""Danbury"", ""Connecticut"", ""UnitedStates""}","Mon 15 May 2023 19:47:10","Crime & Safety Danbury Man Charged With Vehicular Manslaughter After Fatal Accident A Danbury motorist has been charged with vehicular manslaughter after police say he left the scene of a fatal accident in Newtown. Replies (2)  Police charged Roger Villa, 23, of Cleveland Street in Danbury with second-degree vehicular manslaughter. (Newtown Police Department)  DANBURY, CT — A Danbury man has been charged with vehicular manslaughter after police say he left the scene of a fatal accident in Newtown.  Roger Villa, 23, of Cleveland Street in Danbury was driving a 2009 Chevrolet Silverado when it crashed into a tree at the intersection of South Main Street and Greenbriar Lane shortly after 2 a.m. on May 6, according to a Newtown police report. Police had been dispatched to the area following a report of the truck being driven erratically northbound on Route 25. First responders found passenger Paltin Loja, of Danbury, in need of first aide and extrication from the truck.  Crews from Botsfo","https://news.google.com/rss/articles/CBMiZWh0dHBzOi8vcGF0Y2guY29tL2Nvbm5lY3RpY3V0L2RhbmJ1cnkvZGFuYnVyeS1tYW4tY2hhcmdlZC12ZWhpY3VsYXItbWFuc2xhdWdodGVyLWFmdGVyLWZhdGFsLWFjY2lkZW500gF3aHR0cHM6Ly9wYXRjaC5jb20vY29ubmVjdGljdXQvZGFuYnVyeS9hbXAvMzEzNzY1ODIvZGFuYnVyeS1tYW4tY2hhcmdlZC13aXRoLXZlaGljdWxhci1tYW5zbGF1Z2h0ZXItYWZ0ZXItZmF0YWwtYWNjaWRlbnQ?oc=5&hl=en-US&gl=US&ceid=US:en"
