"topic","date"," time","place","date published","article text","url"
"fire","2023-12-04","Not Discerned","Not Discerned","Wed 17 May 2023 17:43:22","This MI Environment is courtesy of the Michigan Department of Natural Resources.  The Michigan Department of Environment, Great Lakes, and Energy (EGLE) joins in cautioning Michiganders about the danger of fires under current weather conditions. In particular, EGLE notes that it is illegal to burn plastic, hazardous materials, foam or other household trash. This can release dangerous chemicals into the air.  For more details, check EGLE’s open burning webpage.  Warm temperatures, winds and winter buildup of dry grasses and leaves have pushed fire danger to very high levels across the Lower Peninsula.  Map showing where fire danger currently exists in Michigan.  “People need to be careful when doing any outdoor activity that could spark a wildfire,” said Don Klingler, Michigan Department of Natural Resources resource manager for the southern Lower Peninsula. “These fuels can ignite very easily.”  Nine out of 10 wildfires are caused by people, and yard debris burning is the top cause of wildfires in Michigan.  Burn permits will not be issued for the next few days, Klingler said. It’s always critical to check Michigan.gov/BurnPermit before you start your fire to make sure weather conditions allow for safe burning. In southern Lower Peninsula communities, consult local fire authorities.  Fire danger goes up when weather is hot and dry and increases even more when it’s windy. Windborne embers can travel far and fast, turning a small fire into a large one. Lightning strikes are also an issue if stormy weather is predicted.  Due to the increased fire danger, the DNR has suspended most prescribed burns over the next few days.  Snow is still present in parts of the Upper Peninsula, but people should exercise caution in areas without snow.  Safety tips to keep fires under control  When you’re working with fire or equipment outdoors, keep in mind that fires can take off very fast and that the remains of a fire smolder for some time. Here are some tips to keep it safe out there:  Contain your campfire or bonfire in a pit or ring and make sure you put it out thoroughly before leaving for the night. Douse the fire with water, stir the ashes and douse again.  Never leave any fire — including hot coals — unattended.  Keep a hose or other water source nearby when burning.  Prevent sparks. Keep trailer chains from dragging when you’re on the road; don’t park hot equipment on dry grass.  Never shoot fireworks into the woods, dry grass or shrubs.  Get more fire safety tips at Michigan.gov/FireManagement.  It’s illegal to burn plastic, hazardous materials, foam or other household trash. This can release dangerous chemicals into the air.  You can use a burn barrel with a screen on top to burn paper, leaves and natural materials.  DNR wildland firefighters have a goal of keeping as many wildfires fires as possible under 10 acres in size. Get more fire tips and learn more about the DNR’s fire programs.","https://news.google.com/rss/articles/CBMia2h0dHBzOi8vd3d3Lm1pY2hpZ2FuLmdvdi9lZ2xlL25ld3Nyb29tL21pLWVudmlyb25tZW50LzIwMjMvMDUvMTcvZmlyZS1kYW5nZXItaXMtaGlnaC1hY3Jvc3MtbG93ZXItcGVuaW5zdWxh0gEA?oc=5&hl=en-US&gl=US&ceid=US:en"
"fire","2023-05-01","12:24:00","{""Naperville"", ""Illinois"", ""UnitedStates""}","Wed 17 May 2023 16:40:14","NAPERVILLE, Ill. — At 12:24 p.m. on Wednesday, May 17, Naperville’s Public Safety Answering Point (PSAP) received a call from a resident in a single-family home stating they smelled smoke and their smoke detectors were going off in the basement. Naperville 911(PSAP) dispatched a general alarm assignment consisting of 11 pieces of fire apparatus and 25 personnel including an incident commander and incident safety officer to the reported address. Two occupants were home at the time, and both had safely evacuated the building prior to the fire department’s arrival.  At 12:31 p.m., the first vehicle arrived on scene and encountered heavy smoke coming from the basement. Fire crews stretched hose lines and began a search for the fire. As companies were advancing through the building they discovered a fire in the basement that had burned through the subfloor and was extending to the floors above. Additional handlines were deployed to contain the secondary fires, and at 12:54 p.m., the fire was deemed under control. Fire companies remained on the scene for another 60 minutes to ensure that all hot spots were extinguished.  The Naperville Fire Department was assisted on the scene by the Naperville Police, Naperville Electric and Nicor. The cause of the fire is still under investigation. There were no injuries to any occupants or firefighters while operating on scene. The building was deemed to be uninhabitable by the Naperville Transportation, Engineering and Development Team. The blaze, which displaced four residents, is estimated to have caused $150,000 in damage.","https://news.google.com/rss/articles/CBMiYGh0dHBzOi8vd3d3Lm5hcGVydmlsbGUuaWwudXMvMjAyMy1uZXdzLWFydGljbGVzL3N0cnVjdHVyZS1maXJlLWluLXRoZS0zNDAwLWJsb2NrLW9mLWNhaW5lLWRyaXZlL9IBAA?oc=5&hl=en-US&gl=US&ceid=US:en"
"fire","2023-05-16","Not Discerned","{""Portland"", ""Oregon"", ""UnitedStates""}","Wed 17 May 2023 20:21:27","Crews are working to assess the structural integrity of a 42-unit apartment complex that burned in downtown Portland Tuesday.  Rick Graves with Portland Fire & Rescue points out some of the fire damage to the May apartment building on May 17, 2023, in Portland, Ore. Kristian Foden-Vencil / OPB  THANKS TO OUR SPONSOR: Become a Sponsor  Portland Fire & Rescue spokesperson Rick Graves said the third and fourth stories of The May apartments were gutted.  “And the first and second floors are going to have significant water damage,” he said. “If it’s deemed unsafe, people may not be able to enter and get their items.”  The fire started at about 10:30 a.m. Tuesday at The May apartments near Southwest 14th Avenue and Taylor Street. Smoke from the four-alarm blaze in the Goose Hollow area was visible across the Willamette River and much of the city. More than a half-dozen large hoses and several smaller hoses were trained on the building for hours as residents scrambled to safety.  Graves said the basement has been essentially turned into a swimming pool. Oil tanks used for the building’s furnace system are leaking. The Portland Bureau of Environmental Services is looking into possible runoff into the stormwater system.  During a press conference Wednesday afternoon, Portland Fire & Rescue officials said they were considering sending an investigator through one of the building’s windows where they believe the fire may have started. The May apartments had a number of known electrical issues and code violations that appear to have gone unaddressed.  Structural engineers from the city are also on-site to review the safety of the building and neighboring structures. Fire officials on Wednesday said they are “very concerned” the building may collapse. Residents of two nearby apartment complexes have been allowed to briefly enter their apartment units, one by one, for up to five minutes to collect personal documents.  THANKS TO OUR SPONSOR: Become a Sponsor  The city said the owner of the damaged apartment building will need to hire an engineer to complete a full structural review and decide whether it should be repaired or demolished.  The Red Cross has organized a shelter at the University of Portland for the scores of displaced residents. An aid group called Team Farmer arrived on the scene Tuesday and provided 45 pizzas.  The May apartment building, in the Goose Hollow area of Portland, was consumed in a four-alarm blaze on May 16, 2023. Kristian Foden-Vencil / OPB  Now that the smoke has cleared, it’s evident the unreinforced brick walls of the complex are bulging slightly.  “If the city engineer deems this a structure that is a danger, there will be an accelerated course put on it,” Graves said. “It’s usually fast-tracked on the demolition permit.”  The building’s fire alarm system was working during the fire, but many residents had grown weary of frequent false alarms and were ignoring it. So fire crews had to go floor by floor, alerting residents to exit the building immediately.  The fire spread aggressively, with explosive flashovers blowing windows out and sending shards of glass to the other side of a four-lane street. Graves said one firefighter was cut on his forehead.  “He lightly rubbed his forehead, looked at it, grunted, put his helmet back on, grabbed three saws at once and walked away,” Graves said. “He’s a monster.”  Another firefighter was sent to the hospital with an elevated blood pressure and is expected to be OK.  Portland Fire Chief Sara Boone said more than 80 firefighters responded to the scene, with help from dozens of others providing mutual emergency aid.  “I want to recognize and acknowledge the efforts and heroism displayed by the men and women of Portland Fire under the most hazardous of conditions,” Boone said.","https://news.google.com/rss/articles/CBMiT2h0dHBzOi8vd3d3Lm9wYi5vcmcvYXJ0aWNsZS8yMDIzLzA1LzE3L2FwYXJ0bWVudC1maXJlLWRvd250b3duLXBvcnRsYW5kLW9yZWdvbi_SAV5odHRwczovL3d3dy5vcGIub3JnL2FydGljbGUvMjAyMy8wNS8xNy9hcGFydG1lbnQtZmlyZS1kb3dudG93bi1wb3J0bGFuZC1vcmVnb24vP291dHB1dFR5cGU9YW1w?oc=5&hl=en-US&gl=US&ceid=US:en"
"fire","2023-07-05","Not Discerned","{""HaverfordTownship"", ""Pennsylvania"", ""UnitedStates""}","Wed 17 May 2023 18:40:12","Crews battle flames Wednesday morning on Rose Lane in the Haverford section of Lower Merion Township. (COURTESY OF MERION FIRE COMPNAY OF ARDMORE)  Photo Merion Fire Company of Ardmore – Crews battle fire on Rose Lane in Haverford.  Photo Merion Fire Company of Ardmore – Crews battle fire on Rose Lane in Haverford.  Photo Merion Fire Company of Ardmore – Crews battle fire on Rose Lane in Haverford.  Photo Merion Fire Company of Ardmore  LOWER MERION – No injuries were reported as a fire ripped through a three-story home in the Haverford section of Lower Merion Township early Wednesday.  According to fire officials, firefighters were called to a home on the 400 block of Rose Lane shortly after 4 a.m. on the report of a house fire.  Upon the arrival of the first crews, the incident commander ordered a second alarm for additional resources. Crews from all Lower Merion fire companies, Narberth Fire Company, Narberth Ambulance and Lower Merion police responded.  Firefighters battled the flames for 90 minutes until the blaze was brought under control. They remained on the location for four hours.  Online commercial real estate websites list the current value of the home at $2.6 million to $2.9 million.","https://news.google.com/rss/articles/CBMidGh0dHBzOi8vd3d3Lm1haW5saW5lbWVkaWFuZXdzLmNvbS8yMDIzLzA1LzE3L25vLWluanVyaWVzLXJlcG9ydGVkLWFzLWZpcmUtcmlwcy10aHJvdWdoLXRocmVlLXN0b3J5LWhvbWUtaW4taGF2ZXJmb3Jk0gF5aHR0cHM6Ly93d3cubWFpbmxpbmVtZWRpYW5ld3MuY29tLzIwMjMvMDUvMTcvbm8taW5qdXJpZXMtcmVwb3J0ZWQtYXMtZmlyZS1yaXBzLXRocm91Z2gtdGhyZWUtc3RvcnktaG9tZS1pbi1oYXZlcmZvcmQvYW1wLw?oc=5&hl=en-US&gl=US&ceid=US:en"
"fire","2023-05-16","22:00:00","Not Discerned","Wed 17 May 2023 04:02:11","Car hits two fire trucks at crash scene on I-85 Published 12:00 am Wednesday, May 17, 2023  Two Rowan County area fire trucks were hit by a passenger vehicle while sitting on I-85 South trying to clear a crash scene Monday night.  Both Bostian Heights and China Grove had fire trucks hit in the incident, according to reports.  On its Facebook page, Bostian Heights fire department stated, “When you are approaching emergency vehicles, you must reduce your speed and move over on interstates and highways with multiple lanes, please reduce your speed even if traffic is moving in the other lanes.”  According to reports, both fire departments and a towing company were working to clear a crash that involved a tractor-trailer and a passenger car near mile marker 65. “A tanker (Bostian Heights FD) and two engines (Bostian Heights FD/China Grove FD) were stationary in lanes 1 and 2 with all emergency lights activated when a passenger car struck the tanker and came to rest next to one of the engines.” It appears the driver of the car may have tried to stop, from skid marks on the roadway, but ended up sliding sideways into the Bostian Heights truck, then bumping the China Grove truck.  Initial reviews of damage to the Bostian Heights truck appeared extensive but further review is needed.  “Fortunately, all personnel were in the safety zone in front of the trucks and our old girl (Tanker 414) saved our lives,” the fire department posted. “All fire personnel along with the driver of the passenger car escaped injuries and were able to return home to their loved ones.”","https://news.google.com/rss/articles/CBMiWWh0dHBzOi8vd3d3LnNhbGlzYnVyeXBvc3QuY29tLzIwMjMvMDUvMTcvY2FyLWhpdHMtdHdvLWZpcmUtdHJ1Y2tzLWF0LWNyYXNoLXNjZW5lLW9uLWktODUv0gEA?oc=5&hl=en-US&gl=US&ceid=US:en"
"fire","2023-07-01","Not Discerned","{""Tacoma"", ""Washington"", ""UnitedStates""}","Wed 17 May 2023 01:12:00","A Tacoma family has been reunited after a fire left their teenage daughter on life support.  The Droge family says their smoke alarms didn’t sound until part of their North Tacoma home was engulfed in flames last Friday.  It was a delay that forced their daughter to jump nearly 20 feet to survive.  “I was in shock and I couldn’t stop screaming,” recalls 15-year-old Kayli.  She woke up to smoke filling her bedroom.  While the rest of the family of 11 made it to safety, Kayli couldn’t make it out from upstairs.  “I was like ‘baby, jump out the window. Jump out the window!” says her mother, Destany Droge. “She was like, ‘I can’t. I can’t.’  “I thought I was going to die in that moment,” says Kayli.  But she jumped, with Droge rushing to break the fall. Droge tore her rotator cuff in the process.  “I’d do it again in a heartbeat,” says Droge.  Kayli was rushed to Harborview Medical Center and released on Tuesday. Her mom calls it a day of joy for the family.  “What matters to me is that we’re here. We can look at each other, we can see each other. Everything else will come,” says Droge.  She tells KIRO 7 that the home is a total loss and that at the end of this week, the family doesn’t know where they’ll live. Right now they’re staying in a donated Air-BnB. The family created a GoFundMe to help with expenses and shelter.  The cause of the fire is still under investigation by the Tacoma Fire Department.","https://news.google.com/rss/articles/CBMiRmh0dHBzOi8vbmV3cy55YWhvby5jb20vdGFjb21hLWZhbWlseS1yZXVuaXRlZC1maXJlLWxlZnQtMDExMjU0Mzk1Lmh0bWzSAU5odHRwczovL25ld3MueWFob28uY29tL2FtcGh0bWwvdGFjb21hLWZhbWlseS1yZXVuaXRlZC1maXJlLWxlZnQtMDExMjU0Mzk1Lmh0bWw?oc=5&hl=en-US&gl=US&ceid=US:en"
"fire","2023-05-16","Not Discerned","{""NorthLasVegas"", ""Nevada"", ""UnitedStates""}","Tue 16 May 2023 22:46:55","LAS VEGAS (KLAS) – Fire crews responded to the site of the former Fiesta Rancho resort in North Las Vegas after a fire broke out on Tuesday.  The North Las Vegas Fire Department told 8 News Now that demolition crews were working when roof sheets caught on fire at 2400 North Rancho Drive.  It took fire crews 30 minutes to put out and no injuries were reported.  The Fiesta Rancho Hotel and Casino was one of three Station Casinos properties that never reopened following the closure during the pandemic in 2020.  The resort first opened in 1994 and its demolition was announced in 2022.  The Fiesta Ice Arena is still open during the demolition phase of the property.","https://news.google.com/rss/articles/CBMiYmh0dHBzOi8vd3d3LjhuZXdzbm93LmNvbS9uZXdzL2xvY2FsLW5ld3MvZmlyZS1icmVha3Mtb3V0LWF0LXNpdGUtb2YtZm9ybWVyLW5vcnRoLWxhcy12ZWdhcy1yZXNvcnQv0gFmaHR0cHM6Ly93d3cuOG5ld3Nub3cuY29tL25ld3MvbG9jYWwtbmV3cy9maXJlLWJyZWFrcy1vdXQtYXQtc2l0ZS1vZi1mb3JtZXItbm9ydGgtbGFzLXZlZ2FzLXJlc29ydC9hbXAv?oc=5&hl=en-US&gl=US&ceid=US:en"
"fire","2023-07-10","10:15:00","{""Davenport"", ""Iowa"", ""UnitedStates""}","Tue 16 May 2023 15:46:50","The Davenport Fire Department responded to multiple calls around 10:15 a.m. on Tuesday from pedestrians passing by who noticed smoke coming from the roof of the Burger King located at 2202 Rockingham Road in Davenport.  Davenport Fire District Chief Craig Black said the source of the fire ignition has not yet been determined, but said it was “contained in the hood system.”  “Most likely was a grease fire,” Black said. “A small extension of the fire reached a wooden structure nearby.”  Fifteen crews were on the scene, taking approximately 10 minutes to extinguish the fire and another 30-45 minutes to check for hot spots. No injuries were reported.","https://news.google.com/rss/articles/CBMiWGh0dHBzOi8vd3d3Lm91cnF1YWRjaXRpZXMuY29tL25ld3MvbG9jYWwtbmV3cy9maXJlLXJlcG9ydGVkLWF0LWJ1cmdlci1raW5nLWluLWRhdmVucG9ydC_SAVxodHRwczovL3d3dy5vdXJxdWFkY2l0aWVzLmNvbS9uZXdzL2xvY2FsLW5ld3MvZmlyZS1yZXBvcnRlZC1hdC1idXJnZXIta2luZy1pbi1kYXZlbnBvcnQvYW1wLw?oc=5&hl=en-US&gl=US&ceid=US:en"
"fire","2023-05-16","14:00:00","{""Hadley"", ""Massachusetts"", ""UnitedStates""}","Tue 16 May 2023 22:24:00","HADLEY, Mass. - The Hadley Fire Department hosted a fire sprinkler demonstration Tuesday to highlight the benefits of having them in homes.  What You Need To Know Hadley Fire Department hosted a fire sprinkler demonstration to highlight the benefits of having them in homes    The department said many properties are more susceptible to severe fire damage because of the flammability of the items inside In Massachusetts, usually a building's size dictates if its required to have a sprinkler system    The department said a sprinkler will only go off if a fire is in that room, as opposed to some movies where they all go off at once  They said many properties are more susceptible to severe fire damage today because of the flammability of items inside.  ""Fire growth is exponentially faster than what it used to be,"" said Fire Chief Michael Spanknebel. ""So we would have 12-15 minutes before we would start seeing really heavy fire conditions. In today, you saw it was 2-3 minutes where we were at flashover at the room because of all those, the foams and the plastics and everything that are in modern construction and modern homes for furniture.""  In Massachusetts, typically a building’s size dictates if its required to have a sprinkler system. On Tuesday, the fire department demonstrated what a home with a sprinkler would look like during a fire vs. one without.  Spanknebel said there are many myths about sprinklers which prevent people from using them, so he hopes the visual aid can offer a different perspective.  ""I just think because they see the commercial side of it where you have galvanized piping and extensive installs for a Walmart or Home Depot, where you see huge heads and piping all over the place,"" he said. ""This is basically a rated PVC piping, looks like a plumbing that you put in your walls. It's all done basically like plumbing.""  Spanknebel said another myth they hope to address is one around the amount of water that goes off during a home fire.  ""If one sprinkler head goes off, all of them don't off go off like you see in the movies,"" he said. ""That single head that's tripped by the heat is the only unit that will go off and it will control that fire, low amounts of water, so you can how much it saved the furniture, saved the room.""  Spanknebel said a sprinkler system can also buy people more time in the event of an emergency.  ""So that you have the time to get your family out of the house,"" Spanknebel said. ""And it's also saving the firefighters that are coming to your home to try and extinguish the fire. So if that sprinkler head can control that, that's gonna allow us the time to get there if needed, if the head doesn't take care of itself, it's gonna allow the time to extinguish it completely.""  Spanknebel encouraged everyone who may be considering building a new home to have a sprinkler system installed. He said it not only protects those living in the home but the firefighters as well.","https://news.google.com/rss/articles/CBMimgFodHRwczovL3NwZWN0cnVtbmV3czEuY29tL21hL3dvcmNlc3Rlci9uZXdzLzIwMjMvMDUvMTYvaGFkbGV5LWZpcmUtZGVwYXJ0bWVudC1ob3N0cy1zcHJpbmtsZXItZGVtb25zdHJhdGlvbi10by1lbmNvdXJhZ2UtaG9tZW93bmVycy10by1oYXZlLXRoZW0taW5zdGFsbGVk0gEA?oc=5&hl=en-US&gl=US&ceid=US:en"
"fire","2023-07-16","Not Discerned","{""Florence"", ""Toscana"", ""Italy""}","Tue 16 May 2023 10:15:42","MILTON — Authorities in Miltown Township are investigating the cause of fire that occured in a house on Florence Avenue Monday morning.  911 dispatchers received a call around 10:15 a.m. that flames could be seen inside of a one-story home in the 17000 block of Florence Avenue. The initial firefighters who responded to the fire reported that the flames had spread throughout the building.  A second alarm was sent out for assistance from other fire departments.","https://news.google.com/rss/articles/CBMiTGh0dHBzOi8vd3d3LnZpbmR5LmNvbS9uZXdzL2xvY2FsLW5ld3MvMjAyMy8wNS9maXJlLWRlc3Ryb3lzLWhvdXNlLWluLW1pbHRvbi_SAQA?oc=5&hl=en-US&gl=US&ceid=US:en"
"fire","2023-05-01","Not Discerned","{""Bentonville"", ""Arkansas"", ""UnitedStates""}","Wed 17 May 2023 03:03:00","The first few floors imitate a residential structure, and the upper levels are high-rise structures.  Example video title will go here for this video  BENTONVILLE, Ark. — The motto for the city of Bentonville is “serving with courage, integrity, and compassion,"" and now with a new interactive training facility, the Bentonville Fire Department is able to achieve this motto by rededicating their efforts to life-saving training exercises.  On the first floor is a kitchen fire, the second floor imitates a bedroom fire, and on the third floor is a balcony-barbecue fire scenario.  ""It's kind of an apartment set up more on the second floor then the tower is more like a hire rise structure, and so we get to smoke it up and get some flames in there. There are also three mazes set up so we can get it dark and have the firefighters go through and train in those maze areas,"" Bentonville Fire Chief Justin Scantlin explained.  Chief Scantlin says the new facility offers better training, recruitment, and benefits to the community.  ""There's a lot of situations that we've not been able to train on in the past but this gives us the availability to. We might have had the scenario but we didn't have the smoke to go with it or the sound to go with it,"" Chief Scantlin stated.  Additionally, the new facility reduces environmental impacts and limits exposure for crews.  ""It does help us follow our cancer protocols and keeps the guys from being exposed to any carcinogens ... In this environment it's clean and they can come out and go right back into service,"" Scantlin said.  In Northwest Arkansas, Bentonville was the only major city that did not provide this type of training for emergency personnel, Scantlin says it's a necessity for the department.  ""In the past, we've only been able to train with acquired structures, and that really limited the amount of training we could do. With the new training facility we can replicate the training over and over again, and get all of our crews through consistently,"" says Scantlin.  The fire department says it's working to add even more props to other levels of the building. The new facility will host its official grand opening to the public Wednesday, May 24th.  Watch 5NEWS on YouTube.  Download the 5NEWS app on your smartphone:  Stream 5NEWS 24/7 on the 5+ app: How to watch the 5+ app on your streaming device","https://news.google.com/rss/articles/CBMikgFodHRwczovL3d3dy41bmV3c29ubGluZS5jb20vYXJ0aWNsZS9uZXdzL2xvY2FsL2JlbnRvbnZpbGxlLWZpcmUtZGVwYXJ0bWVudC11bnZlaWxzLWZpcmUtdHJhaW5pbmctZmFjaWxpdHkvNTI3LTg2YTNhYThmLWVmYjctNDI5NS1iNjZkLTUwMGY3ZWMwM2EzY9IBlgFodHRwczovL3d3dy41bmV3c29ubGluZS5jb20vYW1wL2FydGljbGUvbmV3cy9sb2NhbC9iZW50b252aWxsZS1maXJlLWRlcGFydG1lbnQtdW52ZWlscy1maXJlLXRyYWluaW5nLWZhY2lsaXR5LzUyNy04NmEzYWE4Zi1lZmI3LTQyOTUtYjY2ZC01MDBmN2VjMDNhM2M?oc=5&hl=en-US&gl=US&ceid=US:en"
"fire","2023-07-03","Not Discerned","{""SanAntonio"", ""Texas"", ""UnitedStates""}","Tue 16 May 2023 13:46:46","SAN ANTONIO – San Antonio firefighters responded to a fire Tuesday morning at a building on the city’s Northwest Side that used to house a Japanese restaurant.  The fire was called in just before 7 a.m. in the 9000 block of Wurzbach Road, not far from Datapoint Drive and Interstate 10.  Mark Trevino, a battalion chief with the San Antonio Fire Department, said they were able to do a partial search of the building and found nobody inside.  “As soon as we saw fire through the roof, we did what we could to do a search, as it has been known to have some people coming in and out,” Trevino said.  The cause of the fire is still under investigation.  The area, along with Wurzbach Road, was closed off to drivers as firefighters worked to put out hot spots.  “There’s hot spots right now since this is an older building and it’s a lot of wood structure. It’s got heavy wood floors and it’s built on different areas. There’s layer on top of layers so we have to get in there and tear into the building in order to get to the hot spots,” Trevino said.  Fire officials say the building will be demolished. Tuesday’s fire is the third time the fire department was called to the structure, as they responded back on Jan. 27 and previously on March 6, 2022.  “The structure is unstable. It’s unsafe so the city will have to go head and make it a hazard, so that it can’t get people involved and caught into,” Trevino said.  Anahi Martinez, a resident nearby, works at a building not far from the one that caught fire.  “I have a group chat with my work employees and my coworkers and they said there was a fire at the abandoned Japanese restaurant,” Martinez said. “I came out, I just saw all of the fire trucks, the ambulances.”  According to the San Antonio Fire Department website, as many as 14 units answered the call.","https://news.google.com/rss/articles/CBMib2h0dHBzOi8vd3d3LmtzYXQuY29tL25ld3MvbG9jYWwvMjAyMy8wNS8xNi9maXJlZmlnaHRlcnMtcmVzcG9uZC10by1maXJlLWF0LWZvcm1lci1yZXN0YXVyYW50LW9uLW5vcnRod2VzdC1zaWRlL9IBAA?oc=5&hl=en-US&gl=US&ceid=US:en"
"fire","2023-05-16","22:08:00","{""Dickinson"", ""NorthDakota"", ""UnitedStates""}","Wed 17 May 2023 03:10:04","Fire, possibly caused by lightning, injures 2 firefighters, destroys historic home in Dickinson  Published: May 16, 2023, 10:08 PM Updated: May 16, 2023, 10:41 PM  At least two firefighters were injured and hospitalized while battling a house fire in Dickinson during Tuesday’s storms. Dickinson Fire Department, with the help of Santa Fe Fire and Rescue and League City Fire Department, responded to the fire located at a home in the 5000 block of Park Avenue near the Dickinson Bayou.","https://news.google.com/rss/articles/CBMikQFodHRwczovL3d3dy5jbGljazJob3VzdG9uLmNvbS92aWRlby9uZXdzLzIwMjMvMDUvMTcvZmlyZS1wb3NzaWJseS1jYXVzZWQtYnktbGlnaHRuaW5nLWluanVyZXMtMi1maXJlZmlnaHRlcnMtZGVzdHJveXMtaGlzdG9yaWMtaG9tZS1pbi1kaWNraW5zb24v0gEA?oc=5&hl=en-US&gl=US&ceid=US:en"
"fire","2023-06-03","Not Discerned","{""Yamhill"", ""Oregon"", ""UnitedStates""}","Tue 16 May 2023 17:24:34","Three-alarm wildland fire burns northwest of Yamhill  Multiple agencies responded late Sunday morning to a three-alarm wildland fire northwest of Yamhill on Belt Road, according to Yamhill Fire Chief Trampas Bergstrom. The location was off Turner Creek Road.  Bergstrom said fewer than 20 acres on private property were impacted. There were multiple burn piles, and the blaze initially started when one got out of control.  “Looking at the fuel models — types of ground material that could potentially ignite — the remoteness of the area, the terrain, lack of access, I called for a third alarm,” Bergstrom said. “This was not flat ground. This was steep timber terrain.”  Bergstrom said the “wildland model” for firefighting was activated for increased fire activity in this case. Different types of hoses came into play, for example, according to the chief.  “This doubled in size in less than 20 minutes,” Bergstrom said. “Structures were being threatened. Opting to go to a third alarm called in more resources, not just our immediate neighbors.”  In addition to Yamhill, agencies that responded to the callout were from Amity, Gaston, Grand Ronde Tribal, Lafayette, McMinnville and Tualatin Valley (Newberg).  There were 13 pieces of equipment and 35 firefighters on scene.  “This came extremely early in the year,” Bergstrom said of the fire. If this incident is any indication of the fire season that agencies might be facing this year, he said “it puts us on the ready.” He said this was the type of fire activity he would expect to see in June or July.  “Fuels have dried out,” the chief said. “We had an east wind and higher than normal temperature. The fuel moisture is dropping rapidly.”  In recent days, wildland fires were reported in the following locations: 21000 block of Dopp Road, Newberg; 3000 block Stoller Road, Dayton; 16000 block of Masonville Road, McMinnville; 28000 block of Andy Riggs Road, Grand Ronde, and 16000 block of Kings Grade Road, Newberg.","https://news.google.com/rss/articles/CBMigQFodHRwczovL25ld3NyZWdpc3Rlci5jb20vYXJ0aWNsZT9hcnRpY2xlVGl0bGU9dGhyZWUtYWxhcm0td2lsZGxhbmQtZmlyZS1idXJucy1ub3J0aHdlc3Qtb2YteWFtaGlsbC0tMTY4NDI1MTg1Ni0tNDYxMzctLTFob21lLW5ld3PSAQA?oc=5&hl=en-US&gl=US&ceid=US:en"
"fire","2023-11-01","Not Discerned","{""Paradise"", ""Nevada"", ""UnitedStates""}","Tue 16 May 2023 14:13:00","Videos  Sorry, there are no recent results for popular videos.","https://news.google.com/rss/articles/CBMifGh0dHBzOi8vd3d3LnRhZnRtaWR3YXlkcmlsbGVyLmNvbS9uZXdzL2ZpcmUtZGVzdHJveXMtZ2FyYWdlLWRhbWFnZXMtY2h1cmNoL2FydGljbGVfYTlmMWE3NDgtZjQwNC0xMWVkLWEzMTktZmJiY2VkYjJiZTcwLmh0bWzSAQA?oc=5&hl=en-US&gl=US&ceid=US:en"
"fire","2023-12-01","Not Discerned","{""Clinton"", ""Michigan"", ""UnitedStates""}","Tue 16 May 2023 13:15:00","Weather Alert  ...FREEZE WARNING REMAINS IN EFFECT FROM MIDNIGHT TONIGHT TO 8 AM EDT THURSDAY... * WHAT...Sub-freezing temperatures as low as 31 expected. * WHERE...Clearfield, Northern Centre, Southern Centre, Southern Clinton, Southern Lycoming, Union, Snyder, Montour, Northumberland and Columbia Counties. * WHEN...From midnight tonight to 8 AM EDT Thursday. * IMPACTS...Frost and freeze conditions will kill crops, other sensitive vegetation. PRECAUTIONARY/PREPAREDNESS ACTIONS... Take protective measures now as freezing temperatures could damage or kill tender plants and vegetation. Potted plants should be brought inside. The latest forecast information can be found on the NWS State College Facebook page and Twitter @NWSStateCollege, or on the web at weather.gov/ctp. &&","https://news.google.com/rss/articles/CBMijgFodHRwczovL3d3dy5kYWlseWl0ZW0uY29tL25ld3MvZmlyZS1leHRlbnNpdmVseS1kYW1hZ2VzLXRoaXJkLWZsb29yLW9mLWJ1ZmZhbG8tdG93bnNoaXAtaG9tZS9hcnRpY2xlX2I2NzFhY2VhLWYzNWQtMTFlZC04ZjgxLWQzMTJjNGMxYWY3ZC5odG1s0gGSAWh0dHBzOi8vd3d3LmRhaWx5aXRlbS5jb20vbmV3cy9maXJlLWV4dGVuc2l2ZWx5LWRhbWFnZXMtdGhpcmQtZmxvb3Itb2YtYnVmZmFsby10b3duc2hpcC1ob21lL2FydGljbGVfYjY3MWFjZWEtZjM1ZC0xMWVkLThmODEtZDMxMmM0YzFhZjdkLmFtcC5odG1s?oc=5&hl=en-US&gl=US&ceid=US:en"
